classifier_name|dataset_name|accuracy
RCA|Dataset272|0.514519685
RCA|Dataset273|0.456290009
RCA|Dataset274|0.440282713
RCA|Dataset275|0.717741894
RCA|Dataset276|0.662772527
RCA|Dataset277|0.519999945
RCA|Dataset278|0.373551448
RCA|Dataset279|0.308767457
RCA|Dataset280|0.479644675
RCA|Dataset281|0.413276269
RCA|Dataset282|0.446005944
RCA|Dataset283|0.55203616
RCA|Dataset284|0.562071671
RCA|Dataset285|0.477863732
RCA|Dataset286|0.262597597
RCA|Dataset287|0.245614041
RCA|Dataset288|0.373715142
RCA|Dataset289|0.300773024
RCA|Dataset290|0.309572308
RCA|Dataset291|0.400462981
RCA|Dataset292|0.403039095
RCA|Dataset293|0.361626259
RCA|Dataset294|0.13632718
RCA|Dataset295|0.256795425
RCA|Dataset296|0.212059603
RCA|Dataset297|0.230936807
RCA|Dataset298|0.332530108
RCA|Dataset299|0.309837344
RCA|Dataset300|0.261032179
RCA|Dataset301|0.151969967
RCA|Dataset302|0.143497748
RCA|Dataset303|0.162825655
RCA|Dataset304|0.110709442
RCA|Dataset305|0.237781432
RCA|Dataset306|0.207995681
RCA|Dataset307|0.252242151
RCA|Dataset308|0.226082316
RCA|Dataset309|0.263039804
RCA|Dataset310|0.171696126
RCA|Dataset311|0.225932117
RCA|Dataset312|0.216705587
RCA|Dataset313|0.220038051
RCA|Dataset314|0.209693357
RCA|Dataset315|0.348214314
RCA|Dataset316|0.286416699
RCA|Dataset317|0.263772934
RCA|Dataset318|0.253246741
RCA|Dataset319|0.270209135
RCA|Dataset320|0.201570659
RCA|Dataset321|0.251601647
RCA|Dataset322|0.281783169
RCA|Dataset323|0.394783666
RCA|Dataset324|0.311015107
RCA|Dataset325|0.270056512
RCA|Dataset326|0.255687979
RCA|Dataset327|0.28270762
RCA|Dataset328|0.218345541
RCA|Dataset329|0.208482673
RCA|Dataset330|0.216854528
RCA|Dataset331|0.206954557
RCA|Dataset332|0.261015048
RCA|Dataset333|0.367919166
RCA|Dataset334|0.310144918
RCA|Dataset335|0.276454283
RCA|Dataset336|0.262445894
RCA|Dataset337|0.280000025
RCA|Dataset338|0.215686267
RCA|Dataset339|0.322617696
RCA|Dataset340|0.261146499
RCA|Dataset341|0.226137089
RCA|Dataset342|0.273167357
RCA|Dataset343|0.401486975
RCA|Dataset344|0.266361246
RCA|Dataset345|0.285622983
RCA|Dataset346|0.154639169
RCA|Dataset347|0.314354962
RCA|Dataset348|0.179580029
RCA|Dataset349|0.152479658
RCA|Dataset350|0.16728902
RCA|Dataset351|0.344632795
RCA|Dataset352|0.153439155
RCA|Dataset353|0.118935839
RCA|Dataset354|0.903778657
RCA|Dataset355|0.772459751
RCA|Dataset356|0.921294256
RCA|Dataset357|0.919982716
RCA|Dataset358|0.931154653
RCA|Dataset359|0.9267865
RCA|Dataset360|0.867555331
RCA|Dataset361|0.916775737
RCA|Dataset362|0.917743391
RCA|Dataset363|0.928260928
RCA|Dataset364|0.92465161
RCA|Dataset365|0.886850167
RCA|Dataset366|0.914660884
RCA|Dataset367|0.901569731
RCA|Dataset368|0.922140175
RCA|Dataset369|0.85638296
RCA|Dataset370|0.888604287
RCA|Dataset371|0.890703487
RCA|Dataset372|0.895939175
RCA|Dataset373|0.853604577
RCA|Dataset374|0.901488586
RCA|Dataset375|0.866291715
RCA|Dataset376|0.769629054
RCA|Dataset377|0.770769891
RCA|Dataset378|0.332210243
RCA|Dataset379|0.310211934
RCA|Dataset380|0.299185869
RCA|Dataset381|0.254102982
RCA|Dataset382|0.453507337
RCA|Dataset383|0.378778159
RCA|Dataset384|0.325975006
RCA|Dataset385|0.328467154
RCA|Dataset386|0.329449845
RCA|Dataset387|0.28433401
RCA|Dataset388|0.362195064
RCA|Dataset389|0.331421313
RCA|Dataset390|0.305364512
RCA|Dataset391|0.375000016
RCA|Dataset392|0.459938361
RCA|Dataset393|0.37985976
RCA|Dataset394|0.294993243
RCA|Dataset395|0.289330956
RCA|Dataset396|0.30403372
RCA|Dataset397|0.275288088
RCA|Dataset398|0.348923516
RCA|Dataset399|0.317639253
RCA|Dataset400|0.298994997
RCA|Dataset401|0.418803449
RCA|Dataset402|0.434654967
RCA|Dataset403|0.363811975
RCA|Dataset404|0.27015853
RCA|Dataset405|0.256975979
RCA|Dataset406|0.235003526
RCA|Dataset407|0.258358664
RCA|Dataset408|0.260593224
RCA|Dataset409|0.513661232
RCA|Dataset410|0.483155283
RCA|Dataset411|0.396113617
RCA|Dataset412|0.161888706
RCA|Dataset413|0.165506596
RCA|Dataset414|0.169037659
RCA|Dataset415|0.144285701
RCA|Dataset416|0.144837164
RCA|Dataset417|0.147505438
RCA|Dataset418|0.147486759
RCA|Dataset419|0.340833389
RCA|Dataset420|0.300137365
RCA|Dataset421|0.254493151
RCA|Dataset422|0.238510302
RCA|Dataset423|0.195517761
RCA|Dataset424|0.14688856
RCA|Dataset425|0.174654514
RCA|Dataset426|0.243687365
RCA|Dataset427|0.170341554
RCA|Dataset428|0.140296836
RCA|Dataset429|0.351729792
RCA|Dataset430|0.280632417
RCA|Dataset431|0.452896916
RCA|Dataset432|0.458859361
RCA|Dataset433|0.451297369
RCA|Dataset434|0.220544925
RCA|Dataset435|0.270128191
RCA|Dataset436|0.304888524
RCA|Dataset437|0.207766211
RCA|Dataset438|0.303811683
RCA|Dataset439|0.407106109
RCA|Dataset440|0.326235452
RCA|Dataset441|0.454424718
RCA|Dataset442|0.23391814
RCA|Dataset443|0.339622567
RCA|Dataset444|0.322841021
RCA|Dataset445|0.225088313
RCA|Dataset446|0.393377493
RCA|Dataset447|0.420179383
RCA|Dataset448|0.335700203
RCA|Dataset449|0.451952623
RCA|Dataset450|0.246445504
RCA|Dataset451|0.158073935
RCA|Dataset452|0.224301752
RCA|Dataset453|0.166417927
RCA|Dataset454|0.43332016
RCA|Dataset455|0.422879113
RCA|Dataset456|0.338044329
RCA|Dataset457|0.423129859
RCA|Dataset458|0.216829507
RCA|Dataset459|0.282075773
RCA|Dataset460|0.25434285
RCA|Dataset461|0.229517884
RCA|Dataset462|0.485230197
RCA|Dataset463|0.42238271
RCA|Dataset464|0.343028223
RCA|Dataset465|0.121335511
RCA|Dataset466|0.078243308
RCA|Dataset467|0.098388179
RCA|Dataset468|0.117168821
RCA|Dataset469|0.080673758
RCA|Dataset470|0.192570863
RCA|Dataset471|0.120577134
RCA|Dataset472|0.090450155
RCA|Dataset473|0.114015979
RCA|Dataset474|0.115678214
RCA|Dataset475|0.082056895
RCA|Dataset476|0.203643455
RCA|Dataset477|0.142943311
RCA|Dataset478|0.241324919
RCA|Dataset479|0.24887133
RCA|Dataset480|0.240229888
RCA|Dataset481|0.116346714
RCA|Dataset482|0.154046987
RCA|Dataset483|0.152411598
RCA|Dataset484|0.103888207
RCA|Dataset485|0.212871256
RCA|Dataset486|0.237264501
RCA|Dataset487|0.155743031
RCA|Dataset488|0.300868462
RCA|Dataset489|0.300567092
RCA|Dataset490|0.2783568
RCA|Dataset491|0.146326268
RCA|Dataset492|0.19331475
RCA|Dataset493|0.175320713
RCA|Dataset494|0.119535137
RCA|Dataset495|0.28793774
RCA|Dataset496|0.240727256
RCA|Dataset497|0.157252876
RCA|Dataset498|0.298792116
RCA|Dataset499|0.159804956
RCA|Dataset500|0.148947399
RCA|Dataset501|0.147899159
RCA|Dataset502|0.111471857
RCA|Dataset503|0.294688769
RCA|Dataset504|0.233757054
RCA|Dataset505|0.170071508
RCA|Dataset506|0.297546005
RCA|Dataset507|0.298277983
RCA|Dataset508|0.309303753
RCA|Dataset509|0.238335424
RCA|Dataset510|0.288192532
RCA|Dataset511|0.265086192
RCA|Dataset512|0.215496354
RCA|Dataset513|0.372854932
RCA|Dataset514|0.318981202
RCA|Dataset515|0.225015343
RCA|Dataset516|0.172138418
RCA|Dataset517|0.144891129
RCA|Dataset518|0.309271925
RCA|Dataset519|0.368622516
RCA|Dataset520|0.344303808
RCA|Dataset521|0.156884264
RCA|Dataset522|0.34876546
RCA|Dataset523|0.352832514
RCA|Dataset524|0.328143741
RCA|Dataset525|0.334894629
RCA|Dataset526|0.356780745
RCA|Dataset527|0.356250001
RCA|Dataset528|0.3632812
RCA|Dataset529|0.366837377
RCA|Dataset530|0.359605905
RCA|Dataset531|0.213586284
RCA|Dataset532|0.352760739
RCA|Dataset533|0.370255123
RCA|Dataset534|0.364944444
RCA|Dataset535|0.362391021
RCA|Dataset536|0.355599176
RCA|Dataset537|0.35206918
RCA|Dataset538|0.2441003
RCA|Dataset539|0.34172662
RCA|Dataset540|0.35714282
RCA|Dataset541|0.35754194
RCA|Dataset542|0.319486856
RCA|Dataset543|0.331794583
RCA|Dataset544|0.336984539
RCA|Dataset545|0.284424396
RCA|Dataset546|0.349331761
RCA|Dataset547|0.349578802
RCA|Dataset548|0.340412278
RCA|Dataset549|0.345488204
RCA|Dataset550|0.343615056
RCA|Dataset551|0.345222109
RCA|Dataset552|0.261645988
RCA|Dataset553|0.340161355
RCA|Dataset554|0.301221162
RCA|Dataset555|0.309102415
RCA|Dataset556|0.31512915
RCA|Dataset557|0.230709259
RCA|Dataset558|0.310887343
RCA|Dataset559|0.305411412
RCA|Dataset560|0.82334387
RCA|Dataset561|0.834803534
RCA|Dataset562|0.808800682
RCA|Dataset563|0.693169486
RCA|Dataset564|0.785658591
RCA|Dataset565|0.838915509
RCA|Dataset566|0.783197936
RCA|Dataset567|0.785659826
RCA|Dataset568|0.857430509
RCA|Dataset569|0.820202798
RCA|Dataset570|0.864207608
RCA|Dataset571|0.823668614
RCA|Dataset572|0.853093761
RCA|Dataset573|0.85344475
RCA|Dataset574|0.835294077
RCA|Dataset575|0.822681264
RCA|Dataset576|0.852240639
RCA|Dataset577|0.857085614
RCA|Dataset578|0.8244723
RCA|Dataset579|0.867146818
RCA|Dataset580|0.876607777
RCA|Dataset581|0.873392167
RCA|Dataset582|0.802459648
RCA|Dataset583|0.807889655
RCA|Dataset584|0.827775578
RCA|Dataset585|0.779545502
RCA|Dataset586|0.850620747
RCA|Dataset587|0.845721273
RCA|Dataset588|0.729127256
RCA|Dataset589|0.740414101
RCA|Dataset590|0.748369905
RCA|Dataset591|0.798983234
RCA|Dataset592|0.764614203
RCA|Dataset593|0.831035783
RCA|Dataset594|0.847239031
RCA|Dataset595|0.850179719
RCA|Dataset596|0.752262496
RCA|Dataset597|0.783417251
RCA|Dataset598|0.702166844
RCA|Dataset599|0.745476095
RCA|Dataset600|0.751141536
RCA|Dataset601|0.825079822
RCA|Dataset602|0.763078025
RCA|Dataset603|0.788181125
RCA|Dataset604|0.757455143
RCA|Dataset605|0.772008115
RCA|Dataset606|0.091457489
RCA|Dataset607|0.068979554
RCA|Dataset608|0.067887902
RCA|Dataset609|0.05923762
RCA|Dataset610|0.162589459
RCA|Dataset611|0.098306683
RCA|Dataset612|0.449724012
RCA|Dataset613|0.276551819
RCA|Dataset614|0.299010235
RCA|Dataset615|0.285868137
RCA|Dataset616|0.21221875
RCA|Dataset617|0.254803224
RCA|Dataset618|0.489132301
RCA|Dataset619|0.30524191
RCA|Dataset620|0.444555406
RCA|Dataset621|0.351943504
RCA|Dataset622|0.402563062
RCA|Dataset623|0.388463602
RCA|Dataset624|0.293818086
RCA|Dataset625|0.428814657
RCA|Dataset626|0.551097952
RCA|Dataset627|0.42386583
RCA|Dataset628|0.372420262
RCA|Dataset629|0.320370022
RCA|Dataset630|0.429756621
RCA|Dataset631|0.441560601
RCA|Dataset632|0.33168837
RCA|Dataset633|0.346192704
RCA|Dataset634|0.636488313
RCA|Dataset635|0.460339227
RCA|Dataset636|0.472875349
RCA|Dataset637|0.434868831
RCA|Dataset638|0.118291647
RCA|Dataset639|0.112715485
RCA|Dataset640|0.087973659
RCA|Dataset641|0.263629038
RCA|Dataset642|0.202317094
RCA|Dataset643|0.144465488
RCA|Dataset644|0.130235287
RCA|Dataset645|0.120523856
RCA|Dataset646|0.149329275
RCA|Dataset647|0.13297913
RCA|Dataset648|0.091186793
RCA|Dataset649|0.622641521
RCA|Dataset650|0.65094338
RCA|Dataset651|0.240157509
RCA|Dataset652|0.397435863
RCA|Dataset653|0.6
RCA|Dataset654|0.473282445
RCA|Dataset655|0.273333317
RCA|Dataset656|0.224242432
RCA|Dataset657|0.223918594
RCA|Dataset658|0.218527318
RCA|Dataset659|0.315310485
RCA|Dataset660|0.288259943
RCA|Dataset661|0.884514461
RCA|Dataset662|0.872608665
RCA|Dataset663|0.661640411
RCA|Dataset664|0.718282078
RCA|Dataset665|0.763691137
RCA|Dataset666|0.73525565
RCA|Dataset667|0.572355908
RCA|Dataset668|0.542770667
RCA|Dataset669|0.222071951
RCA|Dataset670|0.153974892
RCA|Dataset671|0.177205306
RCA|Dataset672|0.142622947
RCA|Dataset673|0.158068779
RCA|Dataset674|0.132921176
RCA|Dataset675|0.192588962
RCA|Dataset676|0.204101579
RCA|Dataset677|0.080191501
RCA|Dataset678|0.080819984
RCA|Dataset679|0.263107722
RCA|Dataset680|0.190174902
RCA|Dataset681|0.199999985
RCA|Dataset682|0.197818538
RCA|Dataset683|0.14876919
RCA|Dataset684|0.21684665
RCA|Dataset685|0.273815452
RCA|Dataset686|0.247758404
RCA|Dataset687|0.284946212
RCA|Dataset688|0.288512907
RCA|Dataset689|0.111961719
RCA|Dataset690|0.182975887
RCA|Dataset691|0.286241937
RCA|Dataset692|0.240291294
RCA|Dataset693|0.183249815
RCA|Dataset694|0.183760674
RCA|Dataset695|0.035871617
RCA|Dataset696|0.043044154
RCA|Dataset697|0.181556199
RCA|Dataset698|0.097375105
RCA|Dataset699|0.296703296
RCA|Dataset700|0.298293531
RCA|Dataset701|0.095579448
RCA|Dataset702|0.16862546
RCA|Dataset703|0.29903978
RCA|Dataset704|0.251865663
RCA|Dataset705|0.236315082
RCA|Dataset706|0.289193292
RCA|Dataset707|0.120681029
RCA|Dataset708|0.197636239
RCA|Dataset709|0.265227438
RCA|Dataset710|0.254738424
RCA|Dataset711|0.332839089
RCA|Dataset712|0.331967192
RCA|Dataset713|0.156834527
RCA|Dataset714|0.510217284
RCA|Dataset715|0.628415301
RCA|Dataset716|0.50994069
RCA|Dataset717|0.219617658
RCA|Dataset718|0.096265717
RCA|Dataset719|0.434782627
RCA|Dataset720|0.456000024
RCA|Dataset721|0.202287778
RCA|Dataset722|0.174672485
RCA|Dataset723|0.124186039
RCA|Dataset724|0.119981758
RCA|Dataset725|0.799829986
RCA|Dataset726|0.767198017
RCA|Dataset727|0.095284395
RCA|Dataset728|0.100646358
RCA|Dataset729|0.339818984
RCA|Dataset730|0.259918439
RCA|Dataset731|0.200919228
RCA|Dataset732|0.092210296
RCA|Dataset733|0.23006696
RCA|Dataset734|0.281935001
RCA|Dataset735|0.034730538
RCA|Dataset736|0.11298078
RCA|Dataset737|0.080411585
RCA|Dataset738|0.518555359
RCA|Dataset739|0.472477005
BAH|Dataset1|0.683760659
BAH|Dataset2|0.638095337
BAH|Dataset3|0.6666666
BAH|Dataset4|0.657657725
BAH|Dataset5|0.635514132
BAH|Dataset6|0.638095337
BAH|Dataset7|0.636363574
BAH|Dataset8|0.638095337
BAH|Dataset9|0.642857133
BAH|Dataset10|0.654867303
BAH|Dataset11|0.676190483
BAH|Dataset12|0.638095337
BAH|Dataset13|0.65094338
BAH|Dataset14|0.307189542
BAH|Dataset15|0.6386554
BAH|Dataset16|0.554687517
BAH|Dataset17|0.6386554
BAH|Dataset18|0.672268917
BAH|Dataset19|0.658333279
BAH|Dataset20|0.412587418
BAH|Dataset21|0.5759354
BAH|Dataset22|0.424222343
BAH|Dataset23|0.524079317
BAH|Dataset24|0.586387482
BAH|Dataset25|0.464942125
BAH|Dataset26|0.699841984
BAH|Dataset27|0.255668501
BAH|Dataset28|0.569028485
BAH|Dataset29|0.826530601
BAH|Dataset30|0.805719095
BAH|Dataset31|0.433710889
BAH|Dataset32|0.26512788
BAH|Dataset33|0.418575815
BAH|Dataset34|0.280503983
BAH|Dataset35|0.412960616
BAH|Dataset36|0.318669543
BAH|Dataset37|0.418037763
BAH|Dataset38|0.218407587
BAH|Dataset39|0.269155216
BAH|Dataset40|0.346153872
BAH|Dataset41|0.222300656
BAH|Dataset42|0.400228806
BAH|Dataset43|0.415923563
BAH|Dataset44|0.388111844
BAH|Dataset45|0.259411336
BAH|Dataset46|0.368624916
BAH|Dataset47|0.62996319
BAH|Dataset48|0.89924863
BAH|Dataset49|0.46095401
BAH|Dataset50|0.632806045
BAH|Dataset51|0.887231362
BAH|Dataset52|0.897175584
BAH|Dataset53|0.786926961
BAH|Dataset54|0.886103714
BAH|Dataset55|0.455662095
BAH|Dataset56|0.899561403
BAH|Dataset57|0.910690682
BAH|Dataset58|0.90004372
BAH|Dataset59|0.667405031
BAH|Dataset60|0.591911746
BAH|Dataset61|0.592354368
BAH|Dataset62|0.275516395
BAH|Dataset63|0.485797498
BAH|Dataset64|0.597268237
BAH|Dataset65|0.489008993
BAH|Dataset66|0.288191048
BAH|Dataset67|0.678818036
BAH|Dataset68|0.258287787
BAH|Dataset69|0.385656292
BAH|Dataset70|0.670910551
BAH|Dataset71|0.676504876
BAH|Dataset72|0.46260929
BAH|Dataset73|0.471153869
BAH|Dataset74|0.363261094
BAH|Dataset75|0.394426612
BAH|Dataset76|0.379498338
BAH|Dataset77|0.383947929
BAH|Dataset78|0.372899138
BAH|Dataset79|0.369678116
BAH|Dataset80|0.316134299
BAH|Dataset81|0.355648522
BAH|Dataset82|0.379198215
BAH|Dataset83|0.368254013
BAH|Dataset84|0.358613295
BAH|Dataset85|0.198907948
BAH|Dataset86|0.179806359
BAH|Dataset87|0.133928576
BAH|Dataset88|0.18502205
BAH|Dataset89|0.129372566
BAH|Dataset90|0.18901456
BAH|Dataset91|0.188622745
BAH|Dataset92|0.135967843
BAH|Dataset93|0.141185086
BAH|Dataset94|0.180758003
BAH|Dataset95|0.20013615
BAH|Dataset96|0.191237844
BAH|Dataset97|0.192993237
BAH|Dataset98|0.131625968
BAH|Dataset99|0.112724166
BAH|Dataset100|0.216844157
BAH|Dataset101|0.194634134
BAH|Dataset102|0.191780832
BAH|Dataset103|0.200097583
BAH|Dataset104|0.200973236
BAH|Dataset105|0.190175113
BAH|Dataset106|0.197952219
BAH|Dataset107|0.200195776
BAH|Dataset108|0.205165703
BAH|Dataset109|0.194255099
BAH|Dataset110|0.201481469
BAH|Dataset111|0.205128219
BAH|Dataset112|0.209055897
BAH|Dataset113|0.196186647
BAH|Dataset114|0.209255548
BAH|Dataset115|0.190499986
BAH|Dataset116|0.209547734
BAH|Dataset117|0.187977114
BAH|Dataset118|0.208250494
BAH|Dataset119|0.196865824
BAH|Dataset120|0.195557716
BAH|Dataset121|0.206666659
BAH|Dataset122|0.206133741
BAH|Dataset123|0.198127148
BAH|Dataset124|0.139017602
BAH|Dataset125|0.132093023
BAH|Dataset126|0.138475823
BAH|Dataset127|0.141535605
BAH|Dataset128|0.133967165
BAH|Dataset129|0.134073443
BAH|Dataset130|0.133333334
BAH|Dataset131|0.133829011
BAH|Dataset132|0.121621626
BAH|Dataset133|0.12651164
BAH|Dataset134|0.118139531
BAH|Dataset135|0.151650323
BAH|Dataset136|0.127486442
BAH|Dataset137|0.118536201
BAH|Dataset138|0.115965058
BAH|Dataset139|0.108593759
BAH|Dataset140|0.112252951
BAH|Dataset141|0.11269841
BAH|Dataset142|0.104972374
BAH|Dataset143|0.108022233
BAH|Dataset144|0.113654303
BAH|Dataset145|0.110497239
BAH|Dataset146|0.10413355
BAH|Dataset147|0.113744072
BAH|Dataset148|0.109339407
BAH|Dataset149|0.157814874
BAH|Dataset150|0.152452821
BAH|Dataset151|0.152190631
BAH|Dataset152|0.15914137
BAH|Dataset153|0.152017289
BAH|Dataset154|0.156131013
BAH|Dataset155|0.149210909
BAH|Dataset156|0.146657088
BAH|Dataset157|0.140568111
BAH|Dataset158|0.149210909
BAH|Dataset159|0.157452752
BAH|Dataset160|0.1580938
BAH|Dataset161|0.152080338
BAH|Dataset162|0.144278618
BAH|Dataset163|0.152428796
BAH|Dataset164|0.128704486
BAH|Dataset165|0.15319865
BAH|Dataset166|0.135874072
BAH|Dataset167|0.153394808
BAH|Dataset168|0.124172188
BAH|Dataset169|0.144046638
BAH|Dataset170|0.149203706
BAH|Dataset171|0.149710519
BAH|Dataset172|0.142857143
BAH|Dataset173|0.148538943
BAH|Dataset174|0.164598831
BAH|Dataset175|0.058322689
BAH|Dataset176|0.04746045
BAH|Dataset177|0.036958372
BAH|Dataset178|0.048853016
BAH|Dataset179|0.053557157
BAH|Dataset180|0.058648532
BAH|Dataset181|0.047736047
BAH|Dataset182|0.056580564
BAH|Dataset183|0.041393444
BAH|Dataset184|0.061000402
BAH|Dataset185|0.062094156
BAH|Dataset186|0.054659851
BAH|Dataset187|0.042900041
BAH|Dataset188|0.017893316
BAH|Dataset189|0.022073316
BAH|Dataset190|0.015792798
BAH|Dataset191|0.018992806
BAH|Dataset192|0.031906299
BAH|Dataset193|0.038293218
BAH|Dataset194|0.039630628
BAH|Dataset195|0.206985838
BAH|Dataset196|0.186311344
BAH|Dataset197|0.145965169
BAH|Dataset198|0.204016787
BAH|Dataset199|0.189667077
BAH|Dataset200|0.18125513
BAH|Dataset201|0.191082107
BAH|Dataset202|0.077856503
BAH|Dataset203|0.191635998
BAH|Dataset204|0.212558861
BAH|Dataset205|0.217997469
BAH|Dataset206|0.187843127
BAH|Dataset207|0.204240664
BAH|Dataset208|0.728813573
BAH|Dataset209|0.362500003
BAH|Dataset210|0.552380964
BAH|Dataset211|0.631999979
BAH|Dataset212|0.36199098
BAH|Dataset213|0.485207056
BAH|Dataset214|0.195530731
BAH|Dataset215|0.14745309
BAH|Dataset216|0.710526417
BAH|Dataset217|0.358974367
BAH|Dataset218|0.566371683
BAH|Dataset219|0.600000077
BAH|Dataset220|0.360730569
BAH|Dataset221|0.468531492
BAH|Dataset222|0.161202199
BAH|Dataset223|0.258823549
BAH|Dataset224|0.758928608
BAH|Dataset225|0.315352713
BAH|Dataset226|0.500000023
BAH|Dataset227|0.588235339
BAH|Dataset228|0.337606838
BAH|Dataset229|0.457142817
BAH|Dataset230|0.182320439
BAH|Dataset231|0.242138386
BAH|Dataset232|0.67768595
BAH|Dataset233|0.425149665
BAH|Dataset234|0.725663732
BAH|Dataset235|0.752136684
BAH|Dataset236|0.573912988
BAH|Dataset237|0.752212353
BAH|Dataset238|0.383177596
BAH|Dataset239|0.419354871
BAH|Dataset240|0.727272736
BAH|Dataset241|0.433526031
BAH|Dataset242|0.666666683
BAH|Dataset243|0.474358989
BAH|Dataset244|0.353982327
BAH|Dataset245|0.396039615
BAH|Dataset246|0.240469201
BAH|Dataset247|0.277372276
BAH|Dataset248|0.577981641
BAH|Dataset249|0.236994226
BAH|Dataset250|0.274774763
BAH|Dataset251|0.473053874
BAH|Dataset252|0.367924519
BAH|Dataset253|0.376744188
BAH|Dataset254|0.716108458
BAH|Dataset255|0.688382979
BAH|Dataset256|0.757352975
BAH|Dataset257|0.826530601
BAH|Dataset258|0.914514714
BAH|Dataset259|0.912888912
BAH|Dataset260|0.738673134
BAH|Dataset261|0.676585797
BAH|Dataset262|0.81213137
BAH|Dataset263|0.743902345
BAH|Dataset264|0.794978959
BAH|Dataset265|0.920464578
BAH|Dataset266|0.918003518
BAH|Dataset267|0.888302657
BAH|Dataset268|0.690265483
BAH|Dataset269|0.68454265
BAH|Dataset270|0.698023766
BAH|Dataset271|0.629032189
BAH|Dataset272|0.810970452
BAH|Dataset273|0.727199386
BAH|Dataset274|0.765289213
BAH|Dataset275|0.910062348
BAH|Dataset276|0.879370542
BAH|Dataset277|0.839208925
BAH|Dataset278|0.589285641
BAH|Dataset279|0.553159957
BAH|Dataset280|0.710987299
BAH|Dataset281|0.685623973
BAH|Dataset282|0.725949905
BAH|Dataset283|0.759663775
BAH|Dataset284|0.769801916
BAH|Dataset285|0.748154209
BAH|Dataset286|0.397959207
BAH|Dataset287|0.354639148
BAH|Dataset288|0.490436084
BAH|Dataset289|0.442786102
BAH|Dataset290|0.473102441
BAH|Dataset291|0.58011505
BAH|Dataset292|0.573484912
BAH|Dataset293|0.546159862
BAH|Dataset294|0.211783444
BAH|Dataset295|0.366108774
BAH|Dataset296|0.325232329
BAH|Dataset297|0.342835699
BAH|Dataset298|0.468416776
BAH|Dataset299|0.429699905
BAH|Dataset300|0.39346811
BAH|Dataset301|0.168341704
BAH|Dataset302|0.164672361
BAH|Dataset303|0.174474182
BAH|Dataset304|0.12391403
BAH|Dataset305|0.236546438
BAH|Dataset306|0.224587893
BAH|Dataset307|0.24266934
BAH|Dataset308|0.233959818
BAH|Dataset309|0.248297216
BAH|Dataset310|0.189806664
BAH|Dataset311|0.232698084
BAH|Dataset312|0.224342471
BAH|Dataset313|0.218809947
BAH|Dataset314|0.21596011
BAH|Dataset315|0.355763932
BAH|Dataset316|0.295730099
BAH|Dataset317|0.272632134
BAH|Dataset318|0.252952152
BAH|Dataset319|0.286631642
BAH|Dataset320|0.21376368
BAH|Dataset321|0.281214848
BAH|Dataset322|0.273178806
BAH|Dataset323|0.384339556
BAH|Dataset324|0.317659924
BAH|Dataset325|0.295047422
BAH|Dataset326|0.270300357
BAH|Dataset327|0.30281694
BAH|Dataset328|0.241081717
BAH|Dataset329|0.219010573
BAH|Dataset330|0.210131331
BAH|Dataset331|0.21771431
BAH|Dataset332|0.265456619
BAH|Dataset333|0.379796834
BAH|Dataset334|0.319976075
BAH|Dataset335|0.26864835
BAH|Dataset336|0.265577756
BAH|Dataset337|0.281270278
BAH|Dataset338|0.231655556
BAH|Dataset339|0.326278648
BAH|Dataset340|0.273022062
BAH|Dataset341|0.262359928
BAH|Dataset342|0.304801654
BAH|Dataset343|0.370162297
BAH|Dataset344|0.30561187
BAH|Dataset345|0.283775041
BAH|Dataset346|0.201630837
BAH|Dataset347|0.32133996
BAH|Dataset348|0.232745953
BAH|Dataset349|0.214710273
BAH|Dataset350|0.208239704
BAH|Dataset351|0.343130957
BAH|Dataset352|0.215969584
BAH|Dataset353|0.169169963
BAH|Dataset354|0.905286332
BAH|Dataset355|0.854952272
BAH|Dataset356|0.920585604
BAH|Dataset357|0.922497765
BAH|Dataset358|0.922083692
BAH|Dataset359|0.91907514
BAH|Dataset360|0.903989525
BAH|Dataset361|0.925438616
BAH|Dataset362|0.912078133
BAH|Dataset363|0.921716023
BAH|Dataset364|0.922840721
BAH|Dataset365|0.911687161
BAH|Dataset366|0.922054955
BAH|Dataset367|0.894117626
BAH|Dataset368|0.913120564
BAH|Dataset369|0.893380691
BAH|Dataset370|0.893403233
BAH|Dataset371|0.8809932
BAH|Dataset372|0.899086425
BAH|Dataset373|0.888248358
BAH|Dataset374|0.911336632
BAH|Dataset375|0.908091497
BAH|Dataset376|0.852502221
BAH|Dataset377|0.837444997
BAH|Dataset378|0.232538336
BAH|Dataset379|0.214231058
BAH|Dataset380|0.207993463
BAH|Dataset381|0.187033854
BAH|Dataset382|0.362979011
BAH|Dataset383|0.293589739
BAH|Dataset384|0.24671916
BAH|Dataset385|0.243918907
BAH|Dataset386|0.231007752
BAH|Dataset387|0.229763402
BAH|Dataset388|0.284403648
BAH|Dataset389|0.259754728
BAH|Dataset390|0.240072191
BAH|Dataset391|0.293959734
BAH|Dataset392|0.353615548
BAH|Dataset393|0.287966809
BAH|Dataset394|0.233359456
BAH|Dataset395|0.243176175
BAH|Dataset396|0.248313911
BAH|Dataset397|0.195884129
BAH|Dataset398|0.262679817
BAH|Dataset399|0.253302258
BAH|Dataset400|0.212604389
BAH|Dataset401|0.329710157
BAH|Dataset402|0.343582882
BAH|Dataset403|0.291223409
BAH|Dataset404|0.208154524
BAH|Dataset405|0.201896274
BAH|Dataset406|0.189605941
